Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ac0ad5ca-558a-fe5e-a7e3-96501ec4fca4,1955-08-01,,999-13-4835,S99989539,X19183585X,Mr.,Humberto482,Mario764,Stamm704,,,M,black,nonhispanic,M,Silver Spring  Maryland  US,660 Gaylord Rest,Adelphi,Maryland,Prince George's County,24033,20783,39.017653563662385,-76.97442165622326,31893.89,500431.73,101990
1982885d-f117-f3f0-d95f-dced2bddc326,1971-10-18,,999-80-6614,S99955253,X6951405X,Mr.,Nestor901,,Ziemann98,,,M,white,nonhispanic,M,Waldorf  Maryland  US,1099 Bruen Skyway,Crofton,Maryland,Anne Arundel County,24003,21114,39.00826511396862,-76.70445684084903,50126.85,286525.21,56891
4c152bf9-07ff-0a09-00a0-c3834b8c409c,2002-06-12,,999-23-3012,S99971060,X73066607X,Mr.,Frederic454,Alton320,Lockman863,,,,white,nonhispanic,M,Perryville  Maryland  US,212 Kuhlman Ranch Suite 57,Oakland,Maryland,Garrett County,24023,21550,39.42568769317804,-79.37245353960046,22167.98,77817.84,57517
14f4044d-d1fa-d2ef-4bab-be11644a6ad2,1997-10-03,,999-51-2157,S99992643,X71092469X,Ms.,Marjory382,Leena55,Olson653,,,,white,nonhispanic,F,Dundalk  Maryland  US,867 McGlynn Mall Suite 52,Woodlawn,Maryland,Baltimore County,24005,21207,39.28493311269193,-76.7655809137449,16884.29,159853.39,844897
09e28f7d-1018-ce63-80dd-b99aa94ba92b,2023-12-06,,999-33-4309,,,,Esteban536,Riley817,Lind531,,,,black,nonhispanic,M,Baltimore  Maryland  US,660 Kuhn Station,Greenbelt,Maryland,Prince George's County,24033,20706,39.04836962385691,-76.89005504644994,300.00,10615.18,55007
867432fa-4bf1-8630-216e-12e40ab99985,2002-06-08,,999-88-2379,S99996184,X50519272X,Ms.,Audra143,,Kerluke267,,,,white,nonhispanic,F,Severn  Maryland  US,641 Jast Viaduct Suite 91,Broomes Island,Maryland,Calvert County,24009,20615,38.43355313704073,-76.55315390753294,10776.51,406888.87,172482
eed5af8e-7f62-892a-a085-56c7d6968b49,2012-03-02,,999-50-7141,,,,Davis923,Mariano761,Von197,,,,white,nonhispanic,M,Frederick  Maryland  US,503 Satterfield Forge,District Heights,Maryland,Prince George's County,24033,20747,38.8073263602129,-76.8391465115591,15061.38,73731.90,143466
b439850b-8236-12f9-98c8-6b00960b8ec6,1936-03-02,,999-54-7109,S99973204,X20377983X,Mrs.,Brianne669,Annemarie794,Ratke343,,Jacobs452,W,black,nonhispanic,F,Cockeysville  Maryland  US,285 Friesen Esplanade,Drum Point,Maryland,Calvert County,,00000,38.362081797235504,-76.43228447802632,363866.51,1117255.77,47715
9f4837c9-ea95-5c04-05ae-d202aafcd9bb,2009-04-26,,999-81-4365,,,,Cordell41,Lyman173,Feil794,,,,black,nonhispanic,M,Silver Spring  Maryland  US,477 Gutmann Way,Baltimore,Maryland,Baltimore city,24510,21202,39.39293727004868,-76.69962575842221,12603.45,55792.47,87909
a9701bad-1956-4224-1681-7fefbc341744,1970-09-26,,999-73-6891,S99963010,X17789033X,Mrs.,Cecille691,,Monahan736,,Swift555,M,white,nonhispanic,F,Odenton  Maryland  US,246 Hilll Underpass Suite 11,Kensington,Maryland,Montgomery County,24031,20895,39.02338008443627,-77.10685799398927,231453.38,1119511.24,38539
32e61ecf-5095-e385-ab3e-3ccaf1c36650,2011-06-07,,999-81-4067,,,,Phil587,Amos720,Barrows492,,,,white,nonhispanic,M,Bel Air  Maryland  US,1013 Stanton Way,Baltimore,Maryland,Baltimore city,24005,21207,39.30783515995237,-76.65787622497861,1743.00,52928.97,39916
80446c6e-e1cf-30cd-7a15-12f088f44588,2023-04-02,,999-16-5155,,,,Steve819,,Tillman293,,,,white,nonhispanic,M,Ilchester  Maryland  US,506 Huel Promenade,Riverside,Maryland,Harford County,,00000,39.52025908217226,-76.21056107741657,400.00,8862.38,29518
7aef68fc-0b2b-97bb-f6b9-dbd4413becdf,1997-11-06,,999-46-1915,S99976999,X51488996X,Ms.,Sherley266,,Heidenreich818,,,,black,nonhispanic,F,Baltimore  Maryland  US,233 Blick Neck Suite 70,Germantown,Maryland,Montgomery County,24031,20874,39.13337232877351,-77.29829043403534,21860.60,607702.06,68146
62d85ffc-5089-4a99-d797-929223cb78fd,1992-05-24,,999-84-8391,S99970565,X62142459X,Mr.,Andrea7,Jc393,Hammes673,,,M,white,nonhispanic,M,Dundalk  Maryland  US,793 Kemmer Fort Unit 71,Savage,Maryland,Howard County,24027,20763,39.151263691032256,-76.83581638172764,24479.92,94086.21,102411
de1da547-2ce3-cb6d-1710-9846dcf922e5,1998-12-03,,999-67-8446,S99951516,X50959846X,Ms.,Jada948,Lydia759,Braun514,,,,black,nonhispanic,F,Baltimore  Maryland  US,291 Berge Ville Unit 70,Rossville,Maryland,Baltimore County,,00000,39.388832443860515,-76.5035860472308,18658.76,1362664.34,72346
92cbff98-7b37-330d-a1e6-7afadd24dced,1991-03-22,,999-61-3082,S99986795,X44378299X,Ms.,Argelia29,Zoraida650,Schaden604,,,S,asian,nonhispanic,F,Owings Mills  Maryland  US,442 Zemlak Brook,Lochearn,Maryland,Baltimore County,,00000,39.305635448021995,-76.73597340814993,8746.70,1423193.21,21497
189e757d-f924-bc4f-09c1-ce73a6d49a1b,1966-04-30,,999-52-3048,S99986527,X7773446X,Mrs.,Evelyn437,,Powlowski563,,Kuvalis369,M,white,nonhispanic,F,Edgewood  Maryland  US,442 Haag Ranch Unit 4,Milford Mill,Maryland,Baltimore County,,00000,39.34309000316057,-76.81351075379386,54453.87,1633987.29,159408
a9bff9de-1c6d-3a40-c73c-b20e484a820e,1969-07-16,,999-97-4696,S99947580,X12540746X,Mrs.,Maybelle917,Joannie32,Russel238,,Sauer652,M,white,nonhispanic,F,North Kensington  Maryland  US,734 Senger Gardens Unit 77,Woodlawn,Maryland,Baltimore County,24005,21207,39.354322233754466,-76.72225644678237,183408.16,1344851.94,8359
b01943e1-f8ce-522e-7f79-0e1c17d09543,2005-09-12,,999-31-6953,S99951481,,Mr.,Jamaal34,Shelton25,Walker122,,,,asian,nonhispanic,M,Germantown  Maryland  US,755 Kiehn Drive,Ferndale,Maryland,Anne Arundel County,,00000,39.20338708588077,-76.59285392719097,2857.00,90040.27,4142
b5261ba6-8df5-7ef7-dc62-cccb322076d1,1989-07-31,,999-98-5131,S99958027,X57895953X,Mrs.,Karie712,Gema698,Anderson154,,Reichel38,M,black,nonhispanic,F,Cockeysville  Maryland  US,485 Bogisich Well,Baltimore,Maryland,Baltimore city,24510,21216,39.413318230785976,-76.63482182754564,229860.14,873202.99,55575
6ecc3189-444d-736a-2cd1-57419f95de7b,1980-08-26,,999-90-6985,S99978980,X1387315X,Mrs.,Lizbeth716,Donnette259,Heaney114,,Kutch271,M,asian,nonhispanic,F,Baltimore  Maryland  US,408 Kuhic Approach Suite 81,Wheaton,Maryland,Montgomery County,24031,20902,39.07767012460994,-77.05410138686024,112142.76,848576.31,66493
d891207d-a4a5-473a-f50c-fb6fbcfbcb26,2000-08-25,,999-22-4604,S99952690,X40119403X,Mr.,Rory188,Carlton317,Stracke611,,,,asian,nonhispanic,M,Eldersburg  Maryland  US,377 Spencer Parade Suite 61,Landover,Maryland,Prince George's County,24033,20785,38.945056844145135,-76.86501760627647,12356.89,56926.85,103729
35780379-3795-b9ee-4075-1d6e9e490778,1965-07-11,2023-07-15,999-23-5542,S99979035,X44623320X,Mrs.,Keely496,Garnett735,Marquardt819,,Bins636,M,black,nonhispanic,F,Glen Burnie  Maryland  US,733 Mertz Track Suite 9,Walker Mill,Maryland,Prince George's County,,00000,38.907962874513515,-76.93472723925107,38787.35,967637.69,134168
8ae4f62e-1235-2854-227f-faa6ee8870cb,1961-04-23,,999-97-4471,S99968386,X10136833X,Mrs.,Tamela350,,Haley279,,Langworth352,W,black,nonhispanic,F,Milford Mill  Maryland  US,124 Von Rapid,Baltimore,Maryland,Baltimore city,24510,21205,39.34982695473159,-76.4590484359173,52757.55,1740861.06,102131
74c837b2-4475-f700-c9fb-b51a12f8d3f0,2012-12-20,,999-89-2047,,,,Martin117,August363,Mayert710,,,,white,nonhispanic,M,Montgomery Village  Maryland  US,450 Wiegand Loaf,Travilah,Maryland,Montgomery County,,00000,39.005953763969174,-77.22693689944772,12823.01,43200.78,603871
13ea0937-84ea-9fb1-9796-cb4f2b0b1bf4,1973-12-18,,999-98-7088,S99920319,X65071816X,Mr.,Hershel911,Young120,Hermann103,,,D,white,nonhispanic,M,Baltimore  Maryland  US,952 Abernathy Lock,Woodlawn,Maryland,Baltimore County,24005,21207,39.331441350311735,-76.70753831934732,21808.83,225174.63,176420
492c2355-cccd-9923-1589-ae8d4da1ee69,1997-03-16,2022-07-16,999-38-6846,S99913296,X37219654X,Ms.,Roxane435,Marlys304,Waelchi213,,,,white,nonhispanic,F,Friendly  Maryland  US,313 Mann Gardens Unit 58,Baltimore,Maryland,Baltimore city,24005,21207,39.39488102445735,-76.57059305879224,18916.05,1297398.95,593776
2e967aa3-8ba3-f342-aacf-8607c1fb8ecc,1943-11-30,,999-17-5022,S99930081,X52717721X,Ms.,Fallon874,Fabiola106,Bednar518,,,S,black,nonhispanic,F,Milford Mill  Maryland  US,178 Smitham Terrace,Bethesda,Maryland,Montgomery County,24031,20814,39.04809352426936,-77.1390466343789,74780.81,1580398.70,83068
244c6798-7bcc-dced-994e-3924de13d7eb,2017-09-07,,999-55-9655,,,,Tyson541,Daniel959,Von197,,,,black,nonhispanic,M,Perryville  Maryland  US,488 Nicolas Overpass,Baltimore,Maryland,Baltimore city,24510,21218,39.34339251800985,-76.64833889153037,7357.47,38954.02,70932
563d5362-e3c6-6296-0eac-553f41b891ad,1950-11-20,,999-96-8502,S99953805,X2884656X,Mr.,Dong972,Fidel864,Hintz995,,,M,white,nonhispanic,M,Pasadena  Maryland  US,796 Boyle Gate,Riverside,Maryland,Harford County,,00000,39.47059556365141,-76.27870524437758,57510.64,1252177.97,39118
6e50da4c-5f60-dd08-9140-616d73ad3664,1979-03-14,,999-76-1414,S99979229,X31704644X,Ms.,Janett802,,Johns824,,,S,white,nonhispanic,F,Clinton  Maryland  US,682 Jacobson Crossroad Suite 28,Hagerstown,Maryland,Washington County,24043,21742,39.6195988566278,-77.77472088302085,64836.34,1501883.92,92300
2c136f0a-f575-a173-69c4-49ece7ded42d,2011-02-04,,999-24-9322,,,,Gerald181,Elvis145,Stehr398,,,,white,nonhispanic,M,Olney  Maryland  US,941 Dickinson Haven,Takoma Park,Maryland,Montgomery County,24031,20903,39.014575525982195,-77.08246427635979,18680.41,58159.97,62638
0d5330e6-e3ff-98d4-cd39-96792ea92208,1965-12-03,,999-18-4785,S99977488,X52675933X,Mr.,Orval846,Leo278,Towne435,,,D,white,nonhispanic,M,Gaithersburg  Maryland  US,865 Klocko Mews Suite 44,Milford Mill,Maryland,Baltimore County,,00000,39.392168698791984,-76.76918848009325,85091.34,1042082.42,43211
9d22d0be-51de-35c3-f7ae-cd3c31839ce8,2022-08-27,,999-67-4240,,,,Eleanora667,Helga481,Gorczany269,,,,white,nonhispanic,F,Baltimore  Maryland  US,413 Donnelly Trace Apt 28,Germantown,Maryland,Montgomery County,24031,20874,39.25776268324882,-77.23769913951122,3503.73,35715.89,100037
78ff0297-23e7-8670-44ca-f334358cb6a1,1962-12-06,2015-12-02,999-79-9394,S99927828,X77978896X,Ms.,Melina208,Sharon747,Flatley871,,,S,white,nonhispanic,F,Crofton  Maryland  US,1011 Swift Course Unit 94,Hampstead,Maryland,Carroll County,24013,21074,39.59843113557706,-76.80897177679076,37319.27,2627763.72,109608
d6a73d1e-dfc7-9376-a3f2-5caea88146a9,1965-07-11,2001-07-25,999-16-3497,S99998269,X42916062X,Ms.,Kattie846,Aracelis412,Reichert620,,,S,black,nonhispanic,F,Highfield-Cascade  Maryland  US,348 Torp Spur,Walker Mill,Maryland,Prince George's County,,00000,38.85914498063462,-76.91069125942609,21372.10,1345619.09,134168
568c0fca-fbdd-3c68-e809-7f0e570d87f9,1980-03-12,2007-03-02,999-83-1377,S99956191,X48148431X,Ms.,Tamatha836,,Kutch271,,,,black,nonhispanic,F,Towson  Maryland  US,290 Little Esplanade Unit 25,Baltimore,Maryland,Baltimore city,24510,21214,39.24074545366062,-76.59566792935365,6109.32,347226.64,2975
55570f0e-c22b-bfd4-2116-8c2a1b4ecb94,1947-07-26,2015-08-24,999-53-8924,S99994520,X37774423X,Mr.,Cruz300,Johnny786,Kris249,,,M,white,nonhispanic,M,Glenn Dale  Maryland  US,787 Bednar Trace Suite 28,Glenmont,Maryland,Montgomery County,,00000,39.05420298068125,-77.00889919306711,340851.62,537785.55,40726
27462569-b377-d873-f55f-12afb8185263,1997-03-16,,999-85-1780,S99928748,X78797056X,Mrs.,Almeda560,Amie520,Bartoletti50,,Funk324,M,white,nonhispanic,F,Gaithersburg  Maryland  US,321 Hoppe Village,Baltimore,Maryland,Baltimore city,24510,21226,39.33400896273579,-76.47216980159162,10329.75,595104.86,593776
e435704f-e49c-2abd-57e2-21b56cb42260,1956-04-11,,999-94-3494,S99932534,X80756249X,Mr.,Austin578,Normand813,Franecki195,,,S,white,nonhispanic,M,Germantown  Maryland  US,346 Leannon Hollow Apt 62,Hillandale,Maryland,Montgomery County,,00000,39.01695045811053,-77.0257851973645,24494.89,303987.03,933517
14dd9d99-39dc-69cb-f4d0-cc0651d5c99a,1980-03-12,2016-07-05,999-12-9238,S99958659,X24679936X,Mrs.,Minta575,Jayme42,Bosco882,,Frami345,M,black,nonhispanic,F,Parole  Maryland  US,452 Cremin Street Unit 52,Baltimore,Maryland,Baltimore city,24510,21209,39.29363683643429,-76.49652191805329,13848.62,1067029.18,2975
19877845-765a-0958-e6a5-0e4e7863895f,2024-04-19,,999-84-5422,,,,Edwin773,Lane844,Schuster709,,,,black,nonhispanic,M,Laurel  Maryland  US,988 Kuhic Flat Unit 84,Baltimore,Maryland,Baltimore city,24510,21226,39.30167989160958,-76.58549130774924,10759.24,0.00,59612
2b006651-7775-19d7-dbb9-2187ba67ee4f,2003-01-01,,999-96-6057,S99942124,X36539004X,Ms.,Carlie972,So684,Stokes453,,,,black,nonhispanic,F,Germantown  Maryland  US,642 Mayert Throughway,Glen Burnie,Maryland,Anne Arundel County,24003,21060,39.12782277962498,-76.62600128997562,24836.95,1681048.30,37230
3a572c58-bf9e-847f-7f6a-9074bfe49263,1962-11-21,2018-08-27,999-80-5482,S99994844,X73687021X,Mrs.,Estrella224,Leonora414,Carroll471,,Dickinson688,M,white,nonhispanic,F,Fairland  Maryland  US,308 Anderson Harbor Suite 55,Baltimore,Maryland,Baltimore city,24510,21239,39.347982838237975,-76.49271749082415,203514.79,1195897.37,8874
aa2dae19-5d0e-0d45-faec-a3843421e6e0,1950-12-14,,999-16-9695,S99968368,X67766563X,Mrs.,Leann224,Laura391,Spencer878,,Olson653,D,white,nonhispanic,F,Perry Hall  Maryland  US,990 Hudson Common Suite 52,Odenton,Maryland,Anne Arundel County,24003,21113,39.08930823476049,-76.691642305402,31687.78,2786449.27,139097
1ce40d00-b02c-e4e3-034e-a5d1d8e17df0,1956-02-29,,999-61-8897,S99943991,X72909253X,Ms.,Doretta917,Suzette512,Abernathy524,,,S,white,nonhispanic,F,Baltimore  Maryland  US,330 Lemke Road Suite 45,Towson,Maryland,Baltimore County,24005,21286,39.374149806005185,-76.6166742733389,62912.26,1493520.52,181525
543e374a-00d9-b42e-4730-a19ee0f088a1,1963-06-15,,999-39-1942,S99998570,X82023517X,Mrs.,Kathi607,Ivy932,Ward668,,Eichmann909,M,black,nonhispanic,F,Baltimore  Maryland  US,1049 Cremin Corner,Baltimore,Maryland,Baltimore city,24510,21201,39.41817379848527,-76.5159831577614,76061.94,1332099.98,72842
68fdbb8c-dff7-5edb-c78d-ad2a9ce53291,1980-03-12,,999-20-7855,S99924223,X77129899X,Mrs.,Selena146,Danelle47,Graham902,,Larkin917,M,black,nonhispanic,F,Cheverly  Maryland  US,1033 Maggio Boulevard,Baltimore,Maryland,Baltimore city,24510,21239,39.29998055616266,-76.6673254838641,45030.85,1269678.68,2975
059b8cf3-9eb2-fd31-a1c9-a13a24d975a2,2024-06-01,,999-28-5801,,,,Cecil300,Clinton763,Hilll811,,,,white,nonhispanic,M,Towson  Maryland  US,530 Sporer Hollow Suite 91,White Oak,Maryland,Montgomery County,,00000,39.08743496406314,-76.97719787088113,350.00,8743.92,53822
b917b675-ca39-4de7-ce53-423a726a9918,2022-12-11,,999-10-7929,,,,Aide521,Josefine519,Hartmann983,,,,white,nonhispanic,F,Fairland  Maryland  US,640 Brown Bypass,North Bethesda,Maryland,Montgomery County,24031,20852,39.05274157690263,-77.1355451390224,255.00,6593.63,44759
ad2a18f6-a993-d932-6449-0294c68df1c5,2015-03-15,,999-11-2216,,,,Antoine384,Junior695,Bode78,,,,black,nonhispanic,M,Bel Air South  Maryland  US,109 Stoltenberg Ramp Apt 64,White Oak,Maryland,Montgomery County,,00000,39.01461299146987,-76.9753547543753,9792.98,38919.21,152008
965f3b67-1717-25c6-881e-edcb8e02e9a1,1950-06-28,,999-13-2712,S99944375,X37086908X,Mrs.,Deann56,,Langworth352,,VonRueden376,M,white,nonhispanic,F,Bel Air North  Maryland  US,603 Brakus Manor,Waldorf,Maryland,Charles County,24017,20602,38.63101200620359,-76.86951416243878,80362.57,2478441.42,103991
9f9b9548-f24d-d56c-c6aa-d4cf34637a02,1981-11-30,,999-22-9766,S99943092,X76144664X,Mr.,Lazaro919,Walton167,Hauck852,,,S,black,nonhispanic,M,Baltimore  Maryland  US,310 Hirthe Loaf,Glen Burnie,Maryland,Anne Arundel County,24003,21061,39.17151354766515,-76.61258462373823,16394.29,163212.54,37727
2fddc5a0-5b10-dc72-a7cb-44a5e560c9b4,2016-01-26,,999-97-2036,,,,Sommer719,Thea616,Lemke654,,,,white,nonhispanic,F,Severna Park  Maryland  US,445 Johns Way,Elkton,Maryland,Cecil County,24015,21921,39.64007858247178,-75.81780733969026,5288.94,52654.45,96855
2db69326-b096-1e68-eb1a-41e3c3aafb7e,1971-10-07,,999-49-5098,S99958066,X55713309X,Mrs.,Shela13,Samella245,Hettinger594,,Heaney114,D,white,nonhispanic,F,Baltimore  Maryland  US,440 Weber Route,Bladensburg,Maryland,Prince George's County,24033,20710,38.92878592521608,-76.96072479081404,176034.80,1724824.50,12824
30134d64-31ce-535d-27dd-f568c3ae20bc,2019-10-28,,999-12-5854,,,,Marguerita493,Hue920,Harber290,,,,other,hispanic,F,Woodmore  Maryland  US,1088 Langosh Rue Unit 13,Glen Burnie,Maryland,Anne Arundel County,24003,21061,39.15469720235363,-76.61468065375433,3911.06,21584.25,187965
540e7046-f869-ea16-7c74-e254281581e1,2022-06-26,,999-30-5369,,,,Jed345,Giuseppe872,Mosciski958,,,,black,nonhispanic,M,Marlboro Village  Maryland  US,1027 Cronin Light Unit 80,Langley Park,Maryland,Prince George's County,24033,20787,38.98156959411925,-77.01026745990373,533.00,12573.27,46676
8e123278-29a5-973b-bd03-756a1332851b,1976-06-24,,999-52-5672,S99914076,X89363502X,Mrs.,Margo702,Cassondra930,Muller251,,Ratke343,D,white,nonhispanic,F,Towson  Maryland  US,961 Schaefer Lane Suite 59,College Park,Maryland,Prince George's County,24033,20737,38.92143114846809,-76.8686430950829,25299.23,1558109.79,856786
785487bc-c512-19dd-b252-a01bfed2cb28,1968-12-16,,999-66-6189,S99969848,X22015958X,Mrs.,Margorie48,Elisha578,Stracke611,,Schulist381,M,white,nonhispanic,F,Glassmanor  Maryland  US,392 Quigley Meadow,Joppatowne,Maryland,Harford County,,00000,39.44714260353055,-76.34109463880411,72898.72,622148.76,43688
c7844de3-f5bb-9bd5-5ff2-7ae26b724efe,1997-02-11,,999-59-3357,S99922463,X82405614X,Mrs.,Leonor133,,Ramos754,,Cerda549,M,white,hispanic,F,Mexico City  Mexico City  MX,265 Kuhlman Vista Apt 1,Severn,Maryland,Anne Arundel County,24003,21144,39.12550531918279,-76.7121727094499,12674.31,325201.97,84284
b04b3b78-5b5f-1336-bc4c-c018f0f44e06,2004-04-24,,999-15-8125,S99921337,X76584874X,Ms.,Claire652,Louis204,Herman763,,,,white,nonhispanic,F,Clinton  Maryland  US,271 Boyle Grove Suite 80,Havre de Grace,Maryland,Harford County,24025,21078,39.56091609879473,-76.10970556597385,9420.11,277264.87,370094
385bd40a-fa88-fcc4-8a7a-219adcd9e437,1991-01-11,,999-90-3159,S99940871,X20878276X,Mr.,Warren653,Linwood526,McLaughlin530,,,M,black,nonhispanic,M,Silver Spring  Maryland  US,507 O'Conner Light Apt 97,Bensville,Maryland,Charles County,,00000,38.613900696014646,-77.03226676991433,27629.49,139585.54,114574
69e38d7e-f559-274c-a292-89c0e82ff483,1986-02-17,,999-17-4293,S99937852,X56267109X,Mr.,Jefferson174,Man114,Ryan260,,,M,white,nonhispanic,M,Baltimore  Maryland  US,543 Jacobson Forge,Adelphi,Maryland,Prince George's County,24033,20783,39.04536625617122,-77.00057741046385,38821.08,53747.77,49148
d2dcb5f9-4d9d-26c8-5ce4-344233f92264,1990-04-14,,999-22-5125,S99992397,X61156771X,Ms.,Breana975,Glady857,Heller342,,,S,white,hispanic,F,Temple Hills  Maryland  US,887 Daniel Dale,Fairland,Maryland,Montgomery County,,00000,39.11463712198411,-76.98021009839474,78930.46,969051.69,25084
5b833f77-0c99-5c38-1797-182cadc97184,1947-12-05,1998-12-07,999-99-2789,S99986210,X68981327X,Mrs.,Tressie547,Elsie248,Swift555,,Jacobs452,M,white,nonhispanic,F,Berlin  Berlin  DE,217 Jones Annex,Columbia,Maryland,Howard County,24027,21046,39.22254564070208,-76.87091446579967,14781.44,1259711.93,85045
816c824a-fb06-7a3a-0553-922605c65dd2,1959-09-23,,999-63-3544,S99947642,X55073633X,Ms.,Trudi580,Kacey193,Prosacco716,,,S,white,nonhispanic,F,Brandywine  Maryland  US,403 Mitchell Forge,Milford Mill,Maryland,Baltimore County,,00000,39.37804112867146,-76.78790310483048,26313.97,963685.70,94184
aad663eb-0a49-1dbb-82dc-7ae01e249d83,1974-09-14,,999-54-1222,S99926216,X87435015X,Ms.,Anita473,Raquel318,Arguello39,,,S,black,hispanic,F,Kingston  Kingston  JM,234 Jast Flat,Laurel,Maryland,Prince George's County,24033,20708,39.06053756509746,-76.82347814533507,297360.15,1787188.36,32474
5c91d443-c18c-6694-e8ad-de93ac2dd4ac,1980-10-04,,999-26-9724,S99954943,X57499040X,Mrs.,Priscila9,Olympia319,Dooley940,MD,Hodkiewicz467,M,white,nonhispanic,F,Bel Air North  Maryland  US,559 Grant Underpass Apt 91,North Laurel,Maryland,Howard County,,00000,39.165013876281456,-76.82478985646961,22149.83,796793.05,60476
0797998a-0180-65a9-2226-1ad3e2539587,1947-07-26,2011-03-22,999-68-9940,S99999502,X43070200X,Mr.,Quinn173,Everette494,Spinka232,,,S,white,nonhispanic,M,North Potomac  Maryland  US,918 Satterfield Passage,Glenmont,Maryland,Montgomery County,,00000,39.10225496974703,-77.00937149864444,84858.38,274346.35,40726
6d6f776d-ca08-9bb8-4447-2d064064d7f0,1989-07-30,,999-91-7589,S99937525,X83340986X,Mrs.,Lore422,Joni720,Powlowski563,,Lebsack687,M,white,nonhispanic,F,Baltimore  Maryland  US,966 Zieme Knoll,Baltimore,Maryland,Baltimore city,24005,21222,39.26783247869253,-76.63332706079913,33514.87,1391528.67,27283
07503a5e-5878-c626-aa4d-d80adaec3645,1992-01-11,,999-40-7704,S99913016,X85708971X,Mr.,Shelton25,Tobias236,Hegmann834,,,M,white,nonhispanic,M,Havre de Grace  Maryland  US,574 Mohr Harbor Unit 28,Columbia,Maryland,Howard County,24027,21046,39.20063323694351,-76.9249465202822,19020.57,243672.79,127710
9519acbc-f498-9c47-325f-0b40ccb45b82,1965-07-11,,999-31-2893,S99955468,X23918310X,Mrs.,Elvina437,Chan58,Krajcik437,,Johnston597,D,black,nonhispanic,F,Annapolis  Maryland  US,281 Tremblay Branch Suite 68,Walker Mill,Maryland,Prince George's County,,00000,38.877940126325875,-76.86452926549445,47597.02,1169843.67,134168
